ESX Host,DVSwitch Name,Version,Num Ports,Contact,Description,Max MTU,Beacon Interval,Beacon Threshold,IO Control Enabled,Network Resource Pools,vCenter,Datacenter,Cluster
esxi31.corp.local,54xK4SmG,xtpPSvwXKCZEVeK,xiq23FkLvSZNsk,nbZxJ8L1avAQ3kOJTO,oYlYGgzSuPNL8m6lEAKBIPVntEpnv7,e4jlBdh8k8uwM,DoUNzQjhs3Y,sOcjODx4oXOaDiW,False,svlCwiwsR,QlMOx,DC-Main-2,Cluster-F01
esxi21.corp.local,0Ymqv3r2,mje7kFFvh3BQgTX,WpBqIErjnqzxiQ,Vb7PF7XXsdB16WjEgt,P3PXh66BPa81sJ55b1I9vocjXnQmWE,Lh2Up1mtKUJlC,eUwHDSCxCl3,HJuxVAewn8TAeOD,True,KoBc7wCFF,kRZhq,DC-Dev-5,Cluster-E02
esxi01.corp.local,cib6zl5K,WF1i9b8CEgiuGNT,3R2zpPhSabLB4f,xduBgS6NI11lJAWLmP,nWNL13PqB5HiAtSjzMv4XBxutk8ahv,Bem7xFTIbhGU0,j1Y2f9D5K9B,mUzUhGnQglRp3LS,True,QYabeLRdz,raQC9,DC-Test-4,Cluster-C05
esxi29.corp.local,fXhmmjZe,Hwdm2qeeOqVDfw9,YHuCYJMMa1QBfi,DfJuVsg9lErxmpyYn6,Ulgp4SITDvkJ6wxbREseeghlnonN1k,7Ywpr0hxs17wF,1v5ecAomJfY,GrLifXpv6lFdRdP,False,CZRFZUxGH,YzLSk,DC-DR-1,Cluster-B05
esxi02.corp.local,cJLoVCBi,97ooFD4E3jfItEy,oC479zeO9oUp8M,EFdk2b2qxkKnMV1K5s,1duUq7F4MArkeRtiiaUw4WrrVfVZCM,D2NyiIdVGXaBQ,lbGDTjROZ18,cUjbgPV4evztBiB,True,C5WfvcESM,crnpK,DC-Test-4,Cluster-A06
esxi10.corp.local,7RiJJ0Sk,RQOI03zm9clcNje,riUuSOQywChW7U,ZEtYPlSVzVulDOnJYs,5jbl7wWendUzntAZSuHOOkuuYZriHv,22yrlqxDHxlXk,wtBW0XLdn1f,hQRH6QYz3JKOde6,True,jqKX8Kw5Y,0Lb7A,DC-Test-5,Cluster-E07
esxi48.corp.local,1wU7ar8N,xuW3LED100JDf5C,28fG2eqft27UdJ,VeBW9t0OUEF7Pm8Epj,L5NDxgjztXmxQr24i6tMzKWMyHYLKm,9AqRP1cu6ulyw,82SFN7lRt4j,USmhVXooWE7OvMr,True,NYjRSicWA,ENhsr,DC-Test-5,Cluster-A05
esxi18.corp.local,RC6ZNu5h,xK5bg4UN0Jf5VAA,HilXYFIGlPdPVx,j6V3FSDVBvS124sNbM,GjqarxEIH1JlaXJrNM8w3OQm0jkXNy,l3PUBm9uoZVcL,XYA67HfpgFg,PJ3GvXwsnfMuT8n,False,ZkWxvcksh,BmHJo,DC-Dev-3,Cluster-E04
esxi02.corp.local,4YZCc7ck,J1iYhTSEvL0pIUH,4JKRCotLwktCUP,JrgHYoZOsDwI29k3Zd,5UAo8Vlh4mUfTRGIs5qSV9y3iWDGRu,mzcCFtFSoSnRI,O0UxDwqvWhm,RVx9PJWvpygJ1fv,True,r9lOidCfi,TLcTf,DC-Main-5,Cluster-B05
esxi34.corp.local,4NFcEkTi,g9lmYmGo5FeqKnT,9WX73WRKJU5ctq,MNaYAA7dAGPvlteh4O,AUGtWVqplWD4RHDtqhNMhDugjSFZdE,rareuXf7LavUm,SPIgP777WwZ,RU3StD3iQjKuzRl,True,eDFpuGsXS,1HER3,DC-DR-1,Cluster-E01
