VM ID,DNS Name,Filename,Filesize,Last Modified,vCenter,Datacenter,Cluster,ESX Host
u4jb2beuk6Yl,lab-mgmt-90,kvebuYCI8g,4QuElgQ42b8CH29,2021-10-13T20:07:34Z,uZzXp,DC-Main-3,Cluster-A08,esxi09.corp.local
qbFmKex3qqFq,prod-db-23,XaYXXpXSgD,6vvkUwDBb5TclF7,2020-08-18T05:52:19Z,c2wMH,DC-DR-3,Cluster-E02,esxi26.corp.local
NaSNTwT7YMOG,test-app-26,mwtUKKC80e,6A87f1lOneQYZpq,2020-07-03T13:09:15Z,DViC8,DC-Dev-4,Cluster-A09,esxi48.corp.local
92pIeTIWA5Hj,test-util-82,Qe62inxiMV,gjiVnZzFZA5FWqP,2024-02-22T03:19:35Z,pv5dz,DC-Test-2,Cluster-D08,esxi07.corp.local
GAXkmGUMihKF,lab-app-58,GMAGSuZz6r,7AaaVWX7JHpQ48W,2021-10-02T17:57:43Z,I8nhR,DC-Main-3,Cluster-C01,esxi38.corp.local
TB52p3WIAg5v,prod-mgmt-03,NM1GDRF9rO,m2tN0wVHNuvGTg9,2024-08-16T20:49:05Z,Vwszp,DC-Dev-3,Cluster-F03,esxi36.corp.local
VyFZKZtjottW,test-mgmt-39,ifbY0edoTH,ZQ1HFlp6AMAyhXd,2020-09-11T09:05:05Z,fqs98,DC-Test-4,Cluster-B08,esxi47.corp.local
1ju23swrb86w,uat-web-59,1fLP7BvtEz,hbJk33ZLgXAOUD3,2024-07-09T20:24:42Z,8YVnD,DC-DR-5,Cluster-A02,esxi49.corp.local
s61i2K1diW61,lab-mgmt-98,VxL0EQUeVt,uID0qyYJum8Ch9b,2022-07-19T01:41:13Z,2vdQK,DC-DR-4,Cluster-E02,esxi12.corp.local
yx5G1sRU1YNd,lab-mgmt-91,xLE0CYbvlf,1hxmbuMHeC2xii0,2022-10-24T08:02:57Z,VgCRu,DC-Main-5,Cluster-C08,esxi50.corp.local
