ESX Host,Cluster,Datacenter,vCenter,CPUMhz,NumCpu,NumCpuCores,NumCpuThreads,CpuUsage %,CpuUsage MHz,Mem Capacity MB,Mem Capacity GB,Mem Usage MB,Mem Usage GB,Memory Usage %,Network (Mbit/s),Disk (KB/s),Vendor,Model,BIOS Version,Service Tag,OS Version,Build,Stateless,Boot Order,Boot Time,Custom Fields
esxi47.corp.local,Cluster-E05,DC-Main-4,Mg8Yc7,i2bjKea5L,zXHut,5UdCJ,0J7awiPxu,86,QfNPC5Jwz,D9OKxv,jeBB9aAr4I,49FYgJt8V,IgH3rqNN,41,Jgz1bv4,4IklMem,VXHerO,iNWU5d,erN7CE,MZ4kO,c6YYo,Hlm5PNAA,giJc68WnAh,kypg9,2024-03-14T19:11:43Z,1aaNc
esxi01.corp.local,Cluster-D09,DC-Main-3,dLI7nw,MJFViI6X5,eeQXN,SKj9Z,JhpBCuOEa,18,Wpt9jrfmB,c8ssAc,1HSlvQ2Qtf,Mdc2BrHmo,8fZXa5uF,71,XBLqXGM,zrziRKQ,YIovu0,CnSTTZ,LUEvp0,sSgTK,jP1EQ,lzac3gKL,0nGaZyhIm6,uRClT,2023-12-09T12:20:21Z,5MuPX
esxi07.corp.local,Cluster-C04,DC-Dev-4,mUAK51,hFITYPdYk,awJpV,qv902,MeUpMm3Lx,84,ZvPDmQJCJ,I8M7fP,UeofZ7kinM,mfKKqy73I,PfqKfwe7,67,6693q1K,IvWTcRd,mfv1kG,qwm3Wl,gDJWws,yhK8Q,7Op4E,EV2Jxy4T,Y3sEcJl0nm,sBoO0,2024-12-20T14:51:28Z,cCkii
esxi19.corp.local,Cluster-A05,DC-Dev-5,X3mRRE,JjVfIFh1R,ZfX7L,iH6AR,934fbpE6h,31,8Fey43vpv,neaJyK,fyOur7N9zk,18gDIoMkW,a55Om6IG,6,iF9iNAi,DL3Evo2,Eo8rpG,87Uy58,sYyNk0,r3bz8,pOEEk,dxlkqlua,wEUJdFUr2B,W59uI,2023-10-01T00:25:20Z,sH23t
esxi32.corp.local,Cluster-F01,DC-DR-1,H6meQF,4pLAYepde,zyUJn,Yj6Qx,qq9AwCbyY,59,69c5cVMhF,s0PD0l,3XWujlbW9H,m5DjlQcYs,W80uFWvb,60,hWpizDt,qNvbomb,Z43fAl,paz0C0,LEgYFd,7VTC7,5U8yM,V8fZbvn0,TsTfXEyqte,JLKQW,2020-04-01T23:07:18Z,6an5n
esxi28.corp.local,Cluster-D04,DC-Test-2,ACFUpi,GLxxYpkUt,Beq3Y,FNp1j,GKykYVca3,55,yoqgdFybw,pa1Pmy,JxMmHUTd8h,HgxGffsIc,O64XviM1,43,AkP8iXS,77JnoQr,pLXRFD,FDVrs0,ygNbVw,p3XAb,2DcNT,tTv7Bl9o,YP2KNwaWFa,s3gew,2024-11-25T17:54:47Z,fHRal
esxi04.corp.local,Cluster-D06,DC-DR-3,RE4KUV,SjNm0bG3I,BFVbb,wGHca,leaOEa5vg,67,7xERIwAnv,e0UDHp,z5AmvvOAfW,uMpj7B2BO,faqVREUP,11,XcEnyOI,wW4hr4x,JxdswC,f2Dwof,fyzhZ6,dyrLx,RRmDa,l2098yml,smzyPgaXG9,1fMWi,2022-08-20T17:48:09Z,Uqb8S
esxi16.corp.local,Cluster-A01,DC-Main-2,YO7lFi,2a08XrqUE,kfR3x,yLPDR,RLDh3f6mm,13,24k9ZmfuV,8oWskF,1c3oXCZKHd,9TnqzGIs0,If6eEt4X,20,G92Sap6,GWGqXj4,MFso8V,W24EYX,eOOtx2,ONBcb,OqAq2,cFhKDvRd,lXtE2qMtbx,zWvJY,2023-07-26T16:21:45Z,gknHM
esxi13.corp.local,Cluster-C01,DC-Dev-1,c2uE4M,gZsK7knmS,hUwga,OqutE,WqL1DPVEO,34,TACvWXAJX,CtTZuT,K34FKxXMKw,SDRu0aF58,J6zaZ0Id,64,pgrO9hE,BlUyVR0,Qqf07R,EvxRA7,txz2o1,9hG6H,4VGbV,b25AFVT6,eGEZhRexcR,5to3C,2020-01-15T14:18:23Z,ITIb4
esxi31.corp.local,Cluster-E02,DC-DR-5,jsFMhZ,fM5LQKT7U,cEw6r,L1bv9,xWUgNNmI7,55,mlWV7P2fg,hQ8CUQ,H9AjemFqlX,LnHNsYabx,ax7Xi4Bg,33,jV1mnIz,zNfEnVX,qStgbj,7vhvtH,GcvDAx,I2GwP,6JJYL,yu6PsAN4,PR8g36Pw5C,DktWW,2023-04-24T23:16:20Z,vQ9fy
