ESX Host,LUN ID,Path ID,State,Adapter,Target,vCenter,Datacenter,Cluster
esxi15.corp.local,hFNpyzE4,IaPWUyc6,esCEChnnSwREvhP,X5THT6B5MUKan,XT4suHAJuI,zjdLeG4,DC-Main-5,Cluster-A02
esxi21.corp.local,pVmcltqM,ZoSSlh7K,ERbtx8wNHwx6bfk,UI2liIxDL2tbm,Y1CPCWH5fI,QNRlKEj,DC-Test-4,Cluster-B06
esxi27.corp.local,IK6Afjhc,By7mu4kZ,pLIxdLJBRthEkPC,VGUoWmAE9g5na,Q6HvdBSJIA,YFSa5OZ,DC-Dev-3,Cluster-C07
esxi15.corp.local,mCSBZ5kQ,QvNp1AdM,qydmLFfoQ8xCDcY,uNVQbrTE63HoB,BaPad4cH1d,QNj9asv,DC-Main-3,Cluster-E04
esxi49.corp.local,IoA5b80O,pxzdtuGt,g8ENgYK6MFkRU7d,y86i5api9d8JY,sASSAdZdYj,yC5lCLs,DC-Dev-2,Cluster-B08
esxi05.corp.local,t4ifFr6e,jiDo1BJu,FMVp5XbLB36oJzA,P1z1DKXkPhCCb,rpyI8Dij3S,bnLpFPc,DC-DR-3,Cluster-B06
esxi40.corp.local,jqH8zHVv,YFnNiLtI,GYC4JPPbq5ycuKp,yldiaXM6CGgHV,Gm5nQ44ROB,EAvMMHS,DC-Test-2,Cluster-C08
esxi27.corp.local,eBxg6iui,kJzdNxz8,52N9h6964VjSh99,Y8Zne4rKLjoEX,5xHq9Mu7H4,ISVEHb2,DC-DR-1,Cluster-A02
esxi29.corp.local,OE1sn7Vu,ojhg2T7k,wOMPP87lt7nN0jg,Vce9BNdICqKTW,1dj9oPdWmj,IyreS6r,DC-DR-5,Cluster-F01
esxi33.corp.local,cv1aPVs9,dY73G5JH,DOxQF9Qkb08OBEy,1p75vbssWWlgn,QiMatz9NVf,f7JyA6w,DC-Test-1,Cluster-C04
