VM ID,DNS Name,Datastore,LUN ID,vCenter,Datacenter,Cluster,ESX Host
JyhuYUa3X1LG,dev-app-06,ds-local-vmfs5-05,zvVl8gAY,8OAdgKKO4cAd,DC-Main-3,Cluster-D01,esxi39.corp.local
9u8my3rHVprL,prod-db-78,ds-san-hdd-11,QDTvWpBR,fWhZjQMXWIfH,DC-Test-2,Cluster-E01,esxi34.corp.local
cFxzLGVpvFZY,test-web-32,ds-local-vmfs5-16,yT699qKl,6RMDOXK5eMsp,DC-Dev-5,Cluster-A03,esxi25.corp.local
RnalfS2b34NU,dev-mgmt-45,ds-nfs-vmfs5-05,aVScOIeM,wvxqvq7mtpZR,DC-Dev-3,Cluster-F01,esxi07.corp.local
ntmKj0WXemLn,dev-db-43,ds-iscsi-hdd-18,7wvSQOuu,LqQvfdng1zMn,DC-Dev-2,Cluster-E07,esxi36.corp.local
HSEieh17pcNG,lab-util-97,ds-local-hdd-07,GDJ1LhuL,YYs4vGsKlrdp,DC-DR-2,Cluster-A07,esxi50.corp.local
vYnRAVc6nQEz,dev-util-78,ds-nfs-vmfs5-07,CoDMOR2t,3HrkUGdBwRwg,DC-Test-5,Cluster-A09,esxi34.corp.local
hLe7PyyQhNm2,test-web-68,ds-san-nvme-14,nWPxHwB4,wd9lc47nlxgs,DC-Main-3,Cluster-B07,esxi20.corp.local
WvLkLbkvxfaz,lab-web-87,ds-local-ssd-14,7d45GqpH,WFXbHIQUt94G,DC-Dev-5,Cluster-B05,esxi40.corp.local
QjuHN1eLmHti,prod-mgmt-01,ds-nfs-ssd-20,0aJxFfnD,CI2KSa2q3INn,DC-Main-2,Cluster-C09,esxi13.corp.local
